order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100436061,13/01/2021,order_refunded,713838,KABSTI5A044B27F0449,2,18.8,18.8,0.0,18.8,Kids & Baby,cod,Valid,82380,2021,Jan-21,Mr.,M,24,1/30/2012,Beaufort,Sheldon,SC,29941,South,0.0
100433006,06/01/2021,canceled,708322,WOFAYB59F768F96525D,2,99.8,99.8,0.0,99.8,Women's Fashion,Easypay,Gross,82381,2021,Jan-21,Hon.,M,37,12/02/2007,Santa Cruz,Brookdale,CA,95007,West,0.0
100433012,06/01/2021,canceled,708334,WOFAEY5A0145A7AF2A0-39,2,119.9,119.9,0.0,119.9,Women's Fashion,Easypay,Gross,82381,2021,Jan-21,Hon.,M,37,12/02/2007,Santa Cruz,Brookdale,CA,95007,West,0.0
100433008,06/01/2021,complete,708328,WOFGUL59C243531F647,2,136.5,136.5,0.0,136.5,Women's Fashion,cod,Net,82382,2021,Jan-21,Ms.,F,43,3/14/2006,Bucks,Richlandtown,PA,18955,Northeast,0.0
100433009,06/01/2021,complete,708329,MATSON59FFF2BCE01AD,2,115.9,115.9,0.0,115.9,Mobiles & Tablets,cod,Net,82383,2021,Jan-21,Mr.,M,56,2/27/2001,Lucas,Toledo,OH,43607,Midwest,0.0
100433010,06/01/2021,complete,708330,MEFDEA59F75B31E1AEF-M,2,144.9,144.9,0.0,144.9,Men's Fashion,cod,Net,28901,2021,Jan-21,Dr.,M,20,3/25/2014,Middlesex,Rockfall,CT,6481,Northeast,0.0
100433014,06/01/2021,complete,708337,BAGLAT59E84A0E1DC3D,2,84.9,84.9,0.0,84.9,Beauty & Grooming,cod,Net,82384,2021,Jan-21,Mr.,M,45,7/25/1999,Accomack,Hacksneck,VA,23358,South,0.0
100433014,06/01/2021,complete,708338,BAGLAT59E844F2BDCB7,2,115.0,115.0,0.0,115.0,Beauty & Grooming,cod,Net,82384,2021,Jan-21,Mr.,M,45,7/25/1999,Accomack,Hacksneck,VA,23358,South,0.0
100433016,06/01/2021,canceled,708343,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433018,06/01/2021,canceled,708345,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433023,06/01/2021,canceled,708352,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433024,06/01/2021,canceled,708353,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433025,06/01/2021,complete,708354,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433026,06/01/2021,complete,708355,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433028,06/01/2021,complete,708357,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433031,06/01/2021,complete,708360,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433695,08/01/2021,canceled,709698,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433696,08/01/2021,canceled,709699,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433697,08/01/2021,canceled,709700,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433698,08/01/2021,canceled,709701,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433699,08/01/2021,canceled,709702,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433702,08/01/2021,canceled,709707,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433705,08/01/2021,canceled,709711,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433706,08/01/2021,canceled,709712,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433710,08/01/2021,canceled,709716,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433713,08/01/2021,canceled,709719,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433718,08/01/2021,canceled,709727,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433720,08/01/2021,canceled,709728,MATINF59C9002EA6AF0,3,1278.9,2557.8,0.0,2557.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433721,08/01/2021,canceled,709729,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433881,09/01/2021,canceled,710047,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433884,09/01/2021,canceled,710051,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433888,09/01/2021,canceled,710059,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433893,09/01/2021,complete,710064,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433894,09/01/2021,complete,710065,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433898,09/01/2021,complete,710077,MATINF5A0ADCBFAC096,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433898,09/01/2021,complete,710078,MATINF59C9002EA6AF0,2,1278.9,1278.9,0.0,1278.9,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433900,09/01/2021,complete,710083,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Net,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100437203,16/01/2021,canceled,716055,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100437204,16/01/2021,canceled,716056,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100437205,16/01/2021,canceled,716057,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438008,18/01/2021,canceled,717541,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438010,18/01/2021,canceled,717543,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438013,18/01/2021,canceled,717547,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438043,18/01/2021,canceled,717613,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438044,18/01/2021,canceled,717614,MEFARC5A09A34C4F02D-XL,2,78.0,78.0,0.0,78.0,Men's Fashion,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438045,18/01/2021,order_refunded,717616,MEFARC5A09A34C4F02D-XL,2,78.0,78.0,0.0,78.0,Men's Fashion,Easypay,Valid,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438046,18/01/2021,canceled,717618,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438047,18/01/2021,canceled,717619,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438048,18/01/2021,canceled,717620,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438051,18/01/2021,canceled,717624,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438053,18/01/2021,canceled,717626,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438054,18/01/2021,canceled,717627,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438056,18/01/2021,canceled,717629,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438058,18/01/2021,canceled,717634,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100438060,18/01/2021,canceled,717636,MATINF5A0AF1F84FEAA,2,1894.6,1894.6,0.0,1894.6,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439109,23/01/2021,canceled,719528,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439110,23/01/2021,canceled,719529,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439168,23/01/2021,canceled,719620,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439169,23/01/2021,canceled,719621,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439170,23/01/2021,canceled,719622,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439172,23/01/2021,canceled,719624,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439174,23/01/2021,canceled,719626,MATMOT59C3C1396F8BC,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439176,23/01/2021,canceled,719628,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439178,23/01/2021,canceled,719630,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439184,23/01/2021,canceled,719636,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439365,24/01/2021,canceled,719955,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439369,24/01/2021,canceled,719959,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100439371,24/01/2021,canceled,719961,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100440411,28/01/2021,canceled,721916,MATMOT59C3C13DB2365,2,1999.8,1999.8,0.0,1999.8,Mobiles & Tablets,Easypay,Gross,11788,2021,Jan-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100488913,27/04/2021,canceled,797042,MATINF5A747432A1699,2,1399.9,1399.9,0.0,1399.9,Mobiles & Tablets,Easypay,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100489222,28/04/2021,canceled,797581,MATINF5A747432A1699,2,1399.9,1399.9,0.0,1399.9,Mobiles & Tablets,Payaxis,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100494071,29/04/2021,canceled,802669,MATINF5A61FBBC32F54,2,2499.9,2499.9,0.0,2499.9,Mobiles & Tablets,bankalfalah,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100494155,29/04/2021,canceled,802760,MATINF5A61FBBC32F54,2,2499.9,2499.9,0.0,2499.9,Mobiles & Tablets,bankalfalah,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100499403,29/04/2021,canceled,807858,MATINF5A61FBBC32F54,2,2499.9,2499.9,0.0,2499.9,Mobiles & Tablets,Payaxis,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100499507,29/04/2021,canceled,807963,MATINF5A61FBBC32F54,2,2499.9,2499.9,0.0,2499.9,Mobiles & Tablets,Payaxis,Gross,11788,2021,Apr-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100509301,04/05/2021,canceled,818706,MATINF5A61FBBC32F54,2,2499.9,2499.9,0.0,2499.9,Mobiles & Tablets,bankalfalah,Gross,11788,2021,May-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100514341,21/05/2021,canceled,828021,MATINF5A61FBBA5C2D5,2,2141.0,2141.0,0.0,2141.0,Mobiles & Tablets,bankalfalah,Gross,11788,2021,May-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100517770,05/06/2021,canceled,833924,MATINF5A61FBBB92D4A,2,1900.0,1900.0,0.0,1900.0,Mobiles & Tablets,Easypay,Gross,11788,2021,Jun-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100517771,05/06/2021,canceled,833925,MATINF5A61FBBB92D4A,2,1900.0,1900.0,0.0,1900.0,Mobiles & Tablets,Payaxis,Gross,11788,2021,Jun-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100517772,05/06/2021,canceled,833926,MATINF5A61FBBB92D4A,2,1900.0,1900.0,0.0,1900.0,Mobiles & Tablets,Payaxis,Gross,11788,2021,Jun-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100517773,05/06/2021,canceled,833927,MATINF5A61FBBB92D4A,2,1900.0,1900.0,0.0,1900.0,Mobiles & Tablets,Payaxis,Gross,11788,2021,Jun-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100517774,05/06/2021,canceled,833928,MATINF5A61FBBB92D4A,2,1900.0,1900.0,0.0,1900.0,Mobiles & Tablets,Payaxis,Gross,11788,2021,Jun-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100540897,12/07/2021,canceled,869591,MATXIA5AFBD27BAF6BF,2,1392.1,1392.1,0.0,1392.1,Mobiles & Tablets,Easypay,Gross,11788,2021,Jul-21,Drs.,F,69,4/26/1996,Mecklenburg,Clarksville,VA,23927,South,0.0
100433019,06/01/2021,received,708346,MEFNAR59C3925924EFC,2,29.8,29.8,0.0,29.8,Men's Fashion,cod,Valid,24389,2021,Jan-21,Mr.,M,45,10/14/2014,Manatee,Palmetto,FL,34220,South,0.0
100433019,06/01/2021,received,708347,MEFNAR59C3928BEF08A,2,29.8,29.8,0.0,29.8,Men's Fashion,cod,Valid,24389,2021,Jan-21,Mr.,M,45,10/14/2014,Manatee,Palmetto,FL,34220,South,0.0
100433019,06/01/2021,received,708348,MEFALH59ACE4D2E7293,2,84.9,84.9,0.0,84.9,Men's Fashion,cod,Valid,24389,2021,Jan-21,Mr.,M,45,10/14/2014,Manatee,Palmetto,FL,34220,South,0.0
100433030,06/01/2021,canceled,708359,KABTEL59BA853B4D34D,2,148.9,148.9,0.0,148.9,Kids & Baby,Easypay,Gross,82385,2021,Jan-21,Ms.,F,50,12/13/2007,Albany,Albany,NY,12240,Northeast,0.0
100433270,07/01/2021,complete,708865,KABTEL59BA853B4D34D,2,148.9,148.9,0.0,148.9,Kids & Baby,cod,Net,82385,2021,Jan-21,Ms.,F,50,12/13/2007,Albany,Albany,NY,12240,Northeast,0.0
100433032,06/01/2021,canceled,708361,ENTMIC59E86C927DB3A,2,3299.4,3299.4,0.0,3299.4,Entertainment,Easypay,Gross,82386,2021,Jan-21,Ms.,F,68,5/21/2016,Washington,Washington,DC,20023,South,0.0
100433420,07/01/2021,canceled,709172,MEFESS59F1D86E4D2E5-L,2,69.9,69.9,0.0,69.9,Men's Fashion,cod,Gross,82386,2021,Jan-21,Ms.,F,68,5/21/2016,Washington,Washington,DC,20023,South,0.0
100433420,07/01/2021,canceled,709174,MEFARC5A09A39964284-L,2,75.0,75.0,0.0,75.0,Men's Fashion,cod,Gross,82386,2021,Jan-21,Ms.,F,68,5/21/2016,Washington,Washington,DC,20023,South,0.0
100433033,06/01/2021,complete,708362,HALEMA59BA8E1A6BB8E,2,30.0,30.0,0.0,30.0,Home & Living,cod,Net,82387,2021,Jan-21,Mrs.,F,36,12/26/1986,Marion,Pyatt,AR,72672,South,0.0
100433033,06/01/2021,complete,708363,HALEMA59BA906A772DD,2,30.0,30.0,0.0,30.0,Home & Living,cod,Net,82387,2021,Jan-21,Mrs.,F,36,12/26/1986,Marion,Pyatt,AR,72672,South,0.0
100433033,06/01/2021,complete,708364,HASLIF5A045A58E730C-M,2,17.6,17.6,0.0,17.6,Health & Sports,cod,Net,82387,2021,Jan-21,Mrs.,F,36,12/26/1986,Marion,Pyatt,AR,72672,South,0.0
100433033,06/01/2021,complete,708366,HASLIF5A045A58E730C-L,2,17.6,17.6,0.0,17.6,Health & Sports,cod,Net,82387,2021,Jan-21,Mrs.,F,36,12/26/1986,Marion,Pyatt,AR,72672,South,0.0
100433033,06/01/2021,complete,708368,HASBUK5A013F95C236B,2,41.2,41.2,0.0,41.2,Health & Sports,cod,Net,82387,2021,Jan-21,Mrs.,F,36,12/26/1986,Marion,Pyatt,AR,72672,South,0.0
100433034,06/01/2021,refund,708369,BAGKRO5A0AC7CFC931A,2,36.0,36.0,0.0,36.0,Beauty & Grooming,cod,Valid,82388,2021,Jan-21,Ms.,F,34,7/27/2009,Monroe,Rochester,NY,14683,Northeast,0.0
100433034,06/01/2021,refund,708370,HALNAD59E0BCD6723A7,2,26.0,26.0,0.0,26.0,Home & Living,cod,Valid,82388,2021,Jan-21,Ms.,F,34,7/27/2009,Monroe,Rochester,NY,14683,Northeast,0.0
100433034,06/01/2021,refund,708371,BAGMON59ACCB9CE9197,2,21.9,21.9,0.0,21.9,Beauty & Grooming,cod,Valid,82388,2021,Jan-21,Ms.,F,34,7/27/2009,Monroe,Rochester,NY,14683,Northeast,0.0
100433034,06/01/2021,refund,708372,BAGBOL5A0D674E76603,2,21.3,21.3,0.0,21.3,Beauty & Grooming,cod,Valid,82388,2021,Jan-21,Ms.,F,34,7/27/2009,Monroe,Rochester,NY,14683,Northeast,0.0
100433035,06/01/2021,complete,708373,MATBIG59AC913C09C0B,2,72.0,72.0,0.0,72.0,Mobiles & Tablets,cod,Net,82389,2021,Jan-21,Mr.,M,54,9/20/2000,Zavala,Batesville,TX,78829,South,0.0
100433037,06/01/2021,complete,708380,WOFGUL59C39964CBF3B,2,216.0,216.0,0.0,216.0,Women's Fashion,cod,Net,82390,2021,Jan-21,Mr.,M,60,09/04/2008,Sacramento,Sacramento,CA,94280,West,0.0
100433038,06/01/2021,order_refunded,708381,MATAPP5A153A5C66882,2,13279.9,13279.9,0.0,13279.9,Mobiles & Tablets,Easypay,Valid,82391,2021,Jan-21,Ms.,F,30,12/13/2013,Galveston,Texas City,TX,77592,South,0.0
100433041,06/01/2021,canceled,708384,MEFPAK5A094C018874A-L,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Gross,82392,2021,Jan-21,Mrs.,F,32,10/25/2012,Franklin,Thatcher,ID,83283,West,0.0
100433041,06/01/2021,canceled,708386,MEFMOI5A1E52F699F19-L,2,25.0,25.0,0.0,25.0,Men's Fashion,cod,Gross,82392,2021,Jan-21,Mrs.,F,32,10/25/2012,Franklin,Thatcher,ID,83283,West,0.0
100433041,06/01/2021,canceled,708388,MEFMOI5A1E52F699F19-XL,2,25.0,25.0,0.0,25.0,Men's Fashion,cod,Gross,82392,2021,Jan-21,Mrs.,F,32,10/25/2012,Franklin,Thatcher,ID,83283,West,0.0
100433041,06/01/2021,canceled,708390,MEFAYB59F77BD7C52B4-L,2,89.9,89.9,0.0,89.9,Men's Fashion,cod,Gross,82392,2021,Jan-21,Mrs.,F,32,10/25/2012,Franklin,Thatcher,ID,83283,West,0.0
100433042,06/01/2021,complete,708392,WOFVST5A069D0975676,2,130.0,130.0,0.0,130.0,Women's Fashion,cod,Net,82393,2021,Jan-21,Ms.,F,52,8/23/1997,Fannin,Ravenna,TX,75476,South,0.0
100433043,06/01/2021,complete,708393,MEFAYB59F76BC052E72-M,2,69.9,69.9,0.0,69.9,Men's Fashion,cod,Net,82394,2021,Jan-21,Ms.,F,58,08/05/1992,San Bernardino,Morongo Valley,CA,92256,West,0.0
100433043,06/01/2021,complete,708395,MEFARC5A09A3030C687-M,2,109.9,109.9,0.0,109.9,Men's Fashion,cod,Net,82394,2021,Jan-21,Ms.,F,58,08/05/1992,San Bernardino,Morongo Valley,CA,92256,West,0.0
100433046,06/01/2021,complete,708400,MATIDR59BA510306FBE,2,670.0,670.0,0.0,670.0,Mobiles & Tablets,cod,Net,14835,2021,Jan-21,Ms.,F,40,5/24/2009,Providence,Greenville,RI,2828,Northeast,0.0
